,fromTaz,toTaz,route_edges,start_edge,last_edge
6854,taz_69,taz_56,525720404 15371862#1 503520926 503520922 687721973 157607744 157607744-AddedOffRampEdge 851559586 124952183 28414589-AddedOnRampEdge 28414589 360948375 509721010#0-AddedOnRampEdge 509721010#0 509721010#1-AddedOnRampEdge 509721010#1 509721010#1-AddedOffRampEdge 509747240 395310468 395354964#0 395354964#1-AddedOnRampEdge 395354964#1 395354964#2-AddedOnRampEdge 395354964#2 479773091 479773091-AddedOffRampEdge 479773092#0 479773092#1-AddedOnRampEdge 479773092#1 395354963 28485321 509747302 509747310-AddedOnRampEdge 509747310 867208766 23722215-AddedOnRampEdge 23722215 23722215-AddedOffRampEdge 9545875 5011984-AddedOnRampEdge 5011984 5011984-AddedOffRampEdge 5018648 617284127-AddedOnRampEdge 617284127 617284127-AddedOffRampEdge 4927662 550284586 26231703 22372547-AddedOnRampEdge 22372547 848751592 15179974,525720404,15179974
6855,taz_69,taz_57,525720404 15371862#1 503520926 503520922 687721973 157607744 157607744-AddedOffRampEdge 851559586 124952183 28414589-AddedOnRampEdge 28414589 360948375 509721010#0-AddedOnRampEdge 509721010#0 509721010#1-AddedOnRampEdge 509721010#1 509721010#1-AddedOffRampEdge 509747240 395310468 395354964#0 395354964#1-AddedOnRampEdge 395354964#1 395354964#2-AddedOnRampEdge 395354964#2 479773091 479773091-AddedOffRampEdge 479773092#0 479773092#1-AddedOnRampEdge 479773092#1 395354963 28485321 509747302 509747310-AddedOnRampEdge 509747310 867208766 23722215-AddedOnRampEdge 23722215 23722215-AddedOffRampEdge 9545875 5011984-AddedOnRampEdge 5011984 5011984-AddedOffRampEdge 5018648 617284127-AddedOnRampEdge 617284127 617284127-AddedOffRampEdge 4927662 550284586 26231707 123592888,525720404,123592888
6856,taz_69,taz_58,28415095 28415130#0 28415130#1 416130129#1 416130128 28415043 850378488 8947524#1 28357293 850134421 28357402 28357354#1 768291606 28357364 28357478 8925242 28357618 395444176 617284142-AddedOnRampEdge 617284142 261596720-AddedOnRampEdge 261596720 617235587 617235587-AddedOffRampEdge 23798288#1 617235585#0-AddedOnRampEdge 617235585#0 617235585#1-AddedOnRampEdge 617235585#1 124952168#1 261596722 261596722-AddedOffRampEdge 261596721 123867454 123867425 23798287-AddedOnRampEdge 23798287 861058478 5031893 28435621 854215625 848876834 617284141 850098171-AddedOnRampEdge 850098171 850098171-AddedOffRampEdge 850098170 158623065-AddedOnRampEdge 158623065 850057341 850057341-AddedOffRampEdge 850057340#0 850057340#1-AddedOnRampEdge 850057340#1 850057340#1-AddedOffRampEdge 9846701#0 9846701#1 25029732#1 25029732#2-AddedOnRampEdge 25029732#2 334904728 334904727 848743564-AddedOnRampEdge 848743564 848743564-AddedOffRampEdge 848743565 848745539#0 848745539#1 617284130-AddedOnRampEdge 160185902 417930337#0,28415095,417930337#0
6857,taz_69,taz_59,28415095 28415130#0 28415130#1 416130129#1 416130128 28415043 850378488 8947524#1 28357293 850134421 28357402 28357354#1 768291606 28357364 28357478 8925242 28357618 395444176 617284142-AddedOnRampEdge 617284142 261596720-AddedOnRampEdge 261596720 617235587 617235587-AddedOffRampEdge 23798288#1 617235585#0-AddedOnRampEdge 617235585#0 617235585#1-AddedOnRampEdge 617235585#1 124952168#1 261596722 261596722-AddedOffRampEdge 261596721 123867454 123867425 23798287-AddedOnRampEdge 23798287 861058478 5031893 28435621 854215625 848876834 617284141 850098171-AddedOnRampEdge 850098171 850098171-AddedOffRampEdge 850098170 158623065-AddedOnRampEdge 158623065 850057341 850057341-AddedOffRampEdge 850057340#0 850057340#1-AddedOnRampEdge 850057340#1 850057340#1-AddedOffRampEdge 9846701#0 9846701#1 25029732#1 25029732#2-AddedOnRampEdge 25029732#2 334904728 334904727 848743564-AddedOnRampEdge 848743564 848743564-AddedOffRampEdge 848743565 848745539#0 848745539#1 617284130-AddedOnRampEdge 22372559 848767839-AddedOnRampEdge 848767839 848767839-AddedOffRampEdge 8925400 385404670,28415095,385404670
6858,taz_69,taz_6,28415095 28415130#0 28415130#1 416130129#1 416130128 28415043 850378488 8947524#1 28357293 850134421 28357402 28357354#1 768291606 28357364 28357478 8925242 28357618 395444176 617284142-AddedOnRampEdge 617284142 261596720-AddedOnRampEdge 261596720 617235587 617235587-AddedOffRampEdge 23798288#1 617235585#0-AddedOnRampEdge 617235585#0 617235585#1-AddedOnRampEdge 617235585#1 124952168#1 261596722 261596722-AddedOffRampEdge 261596721 123867454 123867425 23798287-AddedOnRampEdge 23798287 861058478 5031893 28435621 854215625 848876834 617284141 850098171-AddedOnRampEdge 850098171 850098171-AddedOffRampEdge 850098170 158623065-AddedOnRampEdge 158623065 850057341 850057341-AddedOffRampEdge 850057340#0 850057340#1-AddedOnRampEdge 850057340#1 850057340#1-AddedOffRampEdge 9846701#0 9846701#1 25029732#1 25029732#2-AddedOnRampEdge 25029732#2 334904728 334904727 848743564-AddedOnRampEdge 848743564 848743564-AddedOffRampEdge 848743565 848745539#0 8927682 550284587 185333035#0 185333035#1-AddedOnRampEdge 185333035#1 185333035#1-AddedOffRampEdge 5018676 394446203 394446209 550284597 550284597-AddedOffRampEdge 311448458 25280518#1 550284599-AddedOffRampEdge 8969820 185252031,28415095,185252031
6859,taz_69,taz_60,525720404 15371862#1 503520926 503520922 687721973 157607744 157607744-AddedOffRampEdge 851559586 124952183 28414589-AddedOnRampEdge 28414589 360948375 509721010#0-AddedOnRampEdge 509721010#0 509721010#1-AddedOnRampEdge 509721010#1 509721010#1-AddedOffRampEdge 509747240 395310468 395354964#0 395354964#1-AddedOnRampEdge 395354964#1 395354964#2-AddedOnRampEdge 395354964#2 479773091 479773091-AddedOffRampEdge 479773092#0 479773092#1-AddedOnRampEdge 479773092#1 395354963 28485321 509747302 509747310-AddedOnRampEdge 509747310 9080606,525720404,9080606
6860,taz_69,taz_61,15371862#0 15371862#1 503520926 503520922 687721973 157607744 157607744-AddedOffRampEdge 851559586 124952183 28414589-AddedOnRampEdge 28414589 360948375 509721010#0-AddedOnRampEdge 509721010#0 509721010#1-AddedOnRampEdge 509721010#1 509721010#1-AddedOffRampEdge 509747240 395310468 395354964#0 395354964#1-AddedOnRampEdge 395354964#1 395354964#2-AddedOnRampEdge 395354964#2 479773091 479773091-AddedOffRampEdge 479773092#0 479773092#1-AddedOnRampEdge 479773092#1 395354963 28485321 394401529,15371862#0,394401529
6861,taz_69,taz_62,15371862#0 15371862#1 503520926 503520922 687721973 157607744 157607744-AddedOffRampEdge 851559586 124952183 28414589-AddedOnRampEdge 28414589 360948375 509721010#0-AddedOnRampEdge 509721010#0 509721010#1-AddedOnRampEdge 509721010#1 509721010#1-AddedOffRampEdge 509747240 395310468 395354964#0 395354964#1-AddedOnRampEdge 395354964#1 395354964#2-AddedOnRampEdge 395354964#2 479773091 479773091-AddedOffRampEdge 417523135 394403068 394403069#0,15371862#0,394403069#0
6862,taz_69,taz_63,15371862#0 15371862#1 503520926 503520922 687721973 157607744 157607744-AddedOffRampEdge 851559586 124952183 28414589-AddedOnRampEdge 28414589 360948375 509721010#0-AddedOnRampEdge 509721010#0 509721010#1-AddedOnRampEdge 509721010#1 509721010#1-AddedOffRampEdge 509747240 395310468 417522292 394170680 394170682#0,15371862#0,394170682#0
6863,taz_69,taz_64,525720404 15371862#1 503520926 503520922 687721973 157607744 157607744-AddedOffRampEdge 851559586 124952183 28414589-AddedOnRampEdge 28414589 360948375 509721010#0-AddedOnRampEdge 509721010#0 509721010#1-AddedOnRampEdge 509721010#1 509721010#1-AddedOffRampEdge 417521592 509747270,525720404,509747270
6864,taz_69,taz_65,525720404 15371862#1 503520926 503520922 687721973 157607744 157607744-AddedOffRampEdge 184867444 28414573 283638411 283637999,525720404,283637999
6865,taz_69,taz_66,15371862#0 15371862#1 503520926 503520922 687721973 157607718 124952189 395368018,15371862#0,395368018
6866,taz_69,taz_67,28415095 28415130#0 28415130#1 416130129#1 416130128 28415043 850378488 8947524#1 28357293 850134421 28357402 28357354#1 768291606 28357364 28357478 8925242 157806299 395450427 517561131 183202188 114740268 114742346 27829301#1-AddedOnRampEdge 27829301#1 28358878 860655247 28358875#0 28358875#0-AddedOffRampEdge 28358875#1 28359025-AddedOnRampEdge 28359025 544296217 508115814 508115814-AddedOffRampEdge 508115808 544296216 544296216-AddedOffRampEdge 157805328 393884250#0 393884250#1 619042919-AddedOnRampEdge 619042919 619042924 619042925 619042925-AddedOffRampEdge 851554086 544296218#0 544296218#1-AddedOnRampEdge 544296218#1 544296218#2-AddedOnRampEdge 544296218#2 157607513#0 157607513#0-AddedOffRampEdge 157607513#1 157607513#2-AddedOnRampEdge 157607513#2 157607513#2-AddedOffRampEdge 851568240 508479350 508479355 157607510 850395063-AddedOnRampEdge 850395063 850395063-AddedOffRampEdge 417513700 394161435 394161434#0,28415095,394161434#0
6867,taz_69,taz_68,525720399#0 28415130#0 28415130#1 416130129#1 416130128 28415043 850378488 8947524#1 28357293 850134421 28357402 28357354#1 768291606 28357364 28357478 8925242 157806299 395450427 517561131 183202188 114740268 114742346 27829301#1-AddedOnRampEdge 27829301#1 28358878 860655247 28358875#0 28358875#0-AddedOffRampEdge 28358875#1 28359025-AddedOnRampEdge 28359025 544296217 508115814 508115814-AddedOffRampEdge 508115808 544296216 544296216-AddedOffRampEdge 157805328 393884250#0 393884250#1 619042919-AddedOnRampEdge 619042919 619042924 619042925 619042925-AddedOffRampEdge 851554086 544296218#0 544296218#1-AddedOnRampEdge 544296218#1 544296218#2-AddedOnRampEdge 544296218#2 157607513#0 157607513#0-AddedOffRampEdge 157607513#1 157607513#2-AddedOnRampEdge 157607513#2 157607513#2-AddedOffRampEdge 851568240 508479350 508479355 417513208,525720399#0,417513208
6868,taz_69,taz_7,28415095 28415130#0 28415130#1 416130129#1 416130128 28415043 850378488 8947524#1 28357293 850134421 28357402 28357354#1 768291606 28357364 28357478 8925242 28357618 395444176 617284142-AddedOnRampEdge 617284142 261596720-AddedOnRampEdge 261596720 617235587 617235587-AddedOffRampEdge 23798288#1 617235585#0-AddedOnRampEdge 617235585#0 617235585#1-AddedOnRampEdge 617235585#1 124952168#1 261596722 261596722-AddedOffRampEdge 261596721 123867454 123867425 23798287-AddedOnRampEdge 23798287 861058478 5031893 28435621 854215625 848876834 617284141 850098171-AddedOnRampEdge 850098171 850098171-AddedOffRampEdge 850098170 158623065-AddedOnRampEdge 158623065 850057341 850057341-AddedOffRampEdge 850057340#0 850057340#1-AddedOnRampEdge 850057340#1 850057340#1-AddedOffRampEdge 9846701#0 9846701#1 25029732#1 25029732#2-AddedOnRampEdge 25029732#2 334904728 334904727 848743564-AddedOnRampEdge 848743564 848743564-AddedOffRampEdge 848743565 848745539#0 8927682 550284587 185333035#0 185333035#1-AddedOnRampEdge 185333035#1 185333035#1-AddedOffRampEdge 5018676 394446203 394446209 550284597 550284597-AddedOffRampEdge 311448458 25280518#1 550284599-AddedOffRampEdge 550284598 550284598-AddedOffRampEdge 20956267 24351309,28415095,24351309
6869,taz_69,taz_70,28415095 28415130#0 28415130#1 416130129#1 416130128 28415043 850378488 8947524#1 28357293 850134421 28357402 28357354#1 768291606 28357364 28357478 8925242 28357618 395444176 617284142-AddedOnRampEdge 617284142 261596720-AddedOnRampEdge 261596720 617235587 617235587-AddedOffRampEdge 23798288#1 617235585#0-AddedOnRampEdge 617235585#0 617235585#1-AddedOnRampEdge 617235585#1 124952168#1 33068788 338393465 338393467#1 354924840#1 119271346-AddedOnRampEdge 119271346 544296227 544296227-AddedOffRampEdge 849684578 544296221 28435501 363634378 366053237 395439804 686995598 686995598-AddedOffRampEdge 395439802 363648763#1-AddedOnRampEdge 363648763#1 363648763#1-AddedOffRampEdge 157607746 394139591 394139595#0,28415095,394139595#0
6870,taz_69,taz_71,525720399#0 28415130#0 28415130#1 416130129#1 416130128 28415043 850378488 8947524#1 28357293 850134421 28357402 28357354#1 768291606 28357364 28357478 8925242 28357618 395444176 617284142-AddedOnRampEdge 617284142 261596720-AddedOnRampEdge 261596720 617235587 617235587-AddedOffRampEdge 23798288#1 617235585#0-AddedOnRampEdge 617235585#0 617235585#1-AddedOnRampEdge 617235585#1 124952168#1 33068788 338393465 338393467#1 354924840#1 119271346-AddedOnRampEdge 119271346 544296227 544296227-AddedOffRampEdge 849684578 544296221 28435501 363634378 366053237 395439804 686995598 686995598-AddedOffRampEdge 394110512 26277019,525720399#0,26277019
6871,taz_69,taz_72,525720399#0 28415130#0 28415130#1 416130129#1 416130128 28415043 850378488 8947524#1 28357293 850134421 28357402 28357354#1 768291606 28357364 28357478 8925242 28357618 395444176 617284142-AddedOnRampEdge 617284142 261596720-AddedOnRampEdge 261596720 617235587 617235587-AddedOffRampEdge 23798288#1 617235585#0-AddedOnRampEdge 617235585#0 617235585#1-AddedOnRampEdge 617235585#1 124952168#1 33068788 338393465 338393467#1 354924840#1 119271346-AddedOnRampEdge 119271346 544296227 544296227-AddedOffRampEdge 849684578 544296221 28435501 8925214 394110949#0,525720399#0,394110949#0
6872,taz_69,taz_73,525720399#0 28415130#0 28415130#1 416130129#1 416130128 28415043 850378488 8947524#1 28357293 850134421 28357402 28357354#1 768291606 28357364 28357478 8925242 28357618 395444176 617284142-AddedOnRampEdge 617284142 261596720-AddedOnRampEdge 261596720 617235587 617235587-AddedOffRampEdge 23798288#1 617235585#0-AddedOnRampEdge 617235585#0 617235585#1-AddedOnRampEdge 617235585#1 124952168#1 33068788 338393465 338393467#1 354924840#1 119271346-AddedOnRampEdge 119271346 544296227 544296227-AddedOffRampEdge 19814078,525720399#0,19814078
6873,taz_69,taz_74,28415095 28415130#0 28415130#1 416130129#1 416130128 28415043 850378488 8947524#1 28357293 850134421 28357402 28357354#1 768291606 28357364 28357478 8925242 28357618 395444176 617284142-AddedOnRampEdge 617284142 261596720-AddedOnRampEdge 261596720 617235587 617235587-AddedOffRampEdge 23798288#1 617235585#0-AddedOnRampEdge 617235585#0 617235585#1-AddedOnRampEdge 617235585#1 124952168#1 261596722 261596722-AddedOffRampEdge 5031970 8924637 509695740#0,28415095,509695740#0
6874,taz_69,taz_75,525720399#0 28415130#0 28415130#1 416130129#1 416130128 28415043 850378488 8947524#1 28357293 850134421 28357402 28357354#1 768291606 28357364 28357478 8925242 28357618 395444176 617284142-AddedOnRampEdge 617284142 261596720-AddedOnRampEdge 261596720 617235587 617235587-AddedOffRampEdge 23798288#1 617235585#0-AddedOnRampEdge 617235585#0 617235585#1-AddedOnRampEdge 617235585#1 124952168#1 33068788 354924841 25657128 8925953#1 261596707 394164676 394163898 370758604 28432320,525720399#0,28432320
6875,taz_69,taz_76,28415095 28415130#0 28415130#1 416130129#1 416130128 28415043 850378488 8947524#1 28357293 850134421 28357402 28357354#1 768291606 28357364 28357478 8925242 28357618 395444176 617284142-AddedOnRampEdge 617284142 261596720-AddedOnRampEdge 261596720 617235587 617235587-AddedOffRampEdge 23798288#1 617235585#0-AddedOnRampEdge 617235585#0 617235585#1-AddedOnRampEdge 617235585#1 124952168#1 33068788 354924841 25657128 8925953#1 261596707 395336990 395336979 395336984 33104342 28432481-AddedOffRampEdge 8926880 394159358 394159359#0,28415095,394159359#0
6876,taz_69,taz_77,525720399#0 28415130#0 28415130#1 416130129#1 416130128 28415043 850378488 8947524#1 28357293 850134421 28357402 28357354#1 768291606 28357364 28357478 8925242 28357618 395444176 617284142-AddedOnRampEdge 617284142 261596720-AddedOnRampEdge 261596720 617235587 617235587-AddedOffRampEdge 23798288#1 617235585#0-AddedOnRampEdge 617235585#0 617235585#1-AddedOnRampEdge 617235585#1 124952168#1 33068788 354924841 25657128 8925953#1 261596707 395336990 395336979 395336984 33104342 28432481-AddedOffRampEdge 395336991 28665770#0 28665770#1-AddedOnRampEdge 28665770#1 28665770#1-AddedOffRampEdge 28665770#2 119271337 28317586#1-AddedOnRampEdge 28317586#1 60723578#1 508060359 517849947 517849945 508060360 155667053 155667053-AddedOffRampEdge,525720399#0,155667053-AddedOffRampEdge
6877,taz_69,taz_78,525720399#0 28415130#0 28415130#1 416130129#1 416130128 28415043 28357206 28357215 417050032 317402151#0,525720399#0,317402151#0
6878,taz_69,taz_79,28415095 28415130#0 28415130#1 416130129#1 416130128 28415043 850378488 8947524#1 28357293 8926059 28357394#0,28415095,28357394#0
6879,taz_69,taz_8,28415095 28415130#0 28415130#1 416130129#1 416130128 28415043 850378488 8947524#1 28357293 850134421 28357402 28357354#1 768291606 28357364 28357478 8925242 28357618 395444176 617284142-AddedOnRampEdge 617284142 261596720-AddedOnRampEdge 261596720 617235587 617235587-AddedOffRampEdge 23798288#1 617235585#0-AddedOnRampEdge 617235585#0 617235585#1-AddedOnRampEdge 617235585#1 124952168#1 261596722 261596722-AddedOffRampEdge 261596721 123867454 123867425 23798287-AddedOnRampEdge 23798287 861058478 5031893 28435621 854215625 848876834 617284141 850098171-AddedOnRampEdge 850098171 850098171-AddedOffRampEdge 850098170 158623065-AddedOnRampEdge 158623065 850057341 850057341-AddedOffRampEdge 850057340#0 850057340#1-AddedOnRampEdge 850057340#1 850057340#1-AddedOffRampEdge 9846701#0 9846701#1 25029732#1 25029732#2-AddedOnRampEdge 25029732#2 334904728 334904727 848743564-AddedOnRampEdge 848743564 848743564-AddedOffRampEdge 848743565 848745539#0 8927682 550284587 185333035#0 185333035#1-AddedOnRampEdge 185333035#1 185333035#1-AddedOffRampEdge 5018676 394446203 394446209 550284597 550284597-AddedOffRampEdge 311448458 25280518#1 550284599-AddedOffRampEdge 550284598 550284598-AddedOffRampEdge 617259170 123592886-AddedOnRampEdge 123592886 60759291 23011034 396136211 396136212#0,28415095,396136212#0
6880,taz_69,taz_80,525720399#0 28415130#0 28415130#1 416130129#1 416130128 28415043 850378488 8947524#1 28357293 850134421 28357402 28357354#1 768291606 28357455 395450424 179151895#0,525720399#0,179151895#0
6881,taz_69,taz_81,28415095 28415130#0 28415130#1 416130129#1 416130128 28415043 850378488 8947524#1 28357293 850134421 28357402 28357354#1 768291606 28357364 28357478 8925242 28357618 395444176 617284142-AddedOnRampEdge 617284142 261596720-AddedOnRampEdge 261596720 158783575 158768707 28357697 27829275 394391604 415826659#0 617235589#0 394391076#0-AddedOnRampEdge 394391076#0 28368911 415826656 617235588#0 617235588#1-AddedOnRampEdge 617235588#1 617235588#2 392176863 392176863-AddedOffRampEdge 114742339 394107469 417039807,28415095,417039807
